Data de Recebimento;Tipo de Recebimento;Nome do Arquivo;Lote;Tipo da Ficha;CNES Emitente;UUID;Versão;Registro da Ficha;Validações de Regras Negócio;Validações de Campos Obrigatórios;Erros Estruturais
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-099ecd73-746b-4cfa-87e4-be5ef77acd84";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-47cd3e52-2574-419a-808f-07925a2cc09d";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-6ba44bee-94a9-48a8-8d43-e5bc43cb5b96";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-efc7c1f8-f19c-463c-b123-0dd089d5cb40";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-42bfa4d4-f49f-4e72-9752-07e44394610b";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-9daf1f5e-7c73-4d47-aedd-8c26cd5ce91b";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-1d4caf50-c141-41ba-b74a-2c7c474890bc";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-04d904df-f64c-4f1a-81c1-4b69a3b6d353";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-782d761b-d304-48d2-b980-422cc1955e5c";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-85db1221-18a7-445a-8490-ad23a05aaa27";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-9254c179-e640-4fed-9b89-faa8484e4f6b";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-65792883-c8dc-46ea-963c-66cd7997d1e0";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-68ef6206-ea30-4522-a406-984a315486b7";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-9ba23386-f0a4-4588-8341-524ba004acfe";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-49a747ba-7a62-4feb-9357-7fbb8230de4c";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-504cd07f-42c0-4c35-a145-f74db0dd1ec3";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-b1c5484a-2b93-495e-a625-f9f3edd89d12";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-dc6ffc3e-e414-478d-a0e0-97a488812f2c";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-02b19e7c-2d5d-4de7-8e09-b9271d792198";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-a9a9f2ff-528f-42d6-ae16-4ff20d721940";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-9a2fbf66-a108-4fc8-8569-87796ac7fa22";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-f6c3933e-c223-4565-aa6c-e39adbba3baf";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203952";"2203952-e7486df4-2aae-449f-a694-1f936946ae1a";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-a8ca5422-22b0-445c-ae42-751eceb610ed";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-dcce32f1-f885-4a45-acde-9b109861887e";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203952";"2203952-02b637a5-00e1-44f6-848a-71ef3109db83";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-27230333-7c35-4322-8dd3-036d37956888";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-d2c15c37-f125-4657-a038-14930fa702c2";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"3432645";"3432645-e693e73f-7f6d-4bad-b35a-cd0f136178d1";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-89374c34-4f0c-4fe2-a9b6-f05858b6e4bb";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-7d7c164b-beda-4266-b782-3d24a091bce2";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-3842ce67-b69c-4d66-8b09-aacdd2c32ca2";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-faa49d76-cac4-49c6-8d5a-843c25c36e4b";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-db679616-ffd0-48b0-889c-cffbba3ac3c5";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-33ec965b-0bba-480a-adf4-1ce1115f44d3";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-5b8c210c-d80d-4cb0-89dc-376592817787";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-dc0bf31f-f27a-498e-9042-b47578d8ddb0";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-dc4a94c1-2411-40da-873c-2d93369ef43c";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-22d34b51-a6ec-40f5-82fd-ed388c687ff2";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-765bade8-5e6e-4e27-a73c-31efc2a3ee6c";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-f8df0022-13cf-4f6e-8386-302ee7a6c4e0";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-15a55dcd-6104-450e-9788-bb2df6e38861";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-ac24241e-8208-4eee-90fd-e22569e2aa26";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"3432629";"3432629-71b77811-40dc-4f35-8393-ce877b1b4e7e";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-78c880b4-6295-4835-975f-8f1f1b5a5fe3";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-6d966dad-5aa4-43a1-a1ae-72a9fb3e1426";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-a00b1fc7-15ba-4f72-b17a-4a4564ac5fd2";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-54c9402c-61e6-48a7-8ba1-f74c2bc1e6af";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-9f0ef8aa-46f5-4614-b83a-5a8286d9a112";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-4672701d-28eb-4c50-88a8-894f22c7cf3b";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-f8d1ac9b-3c68-460f-9ed0-90712afc6a2c";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-84c7325a-718c-4670-8932-65fcebff3d70";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-fe087650-14fa-471b-8f1c-59401221e99c";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-05428bc4-902a-4841-b6f5-5f55750368f4";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-1ed8efea-073a-41b5-865a-f7896245da29";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"3432629";"3432629-02ae470a-b9fe-49b0-85be-e3b940252558";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-e022cdc4-be2b-4671-ac5a-d709aa024c51";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-7be09f7b-fefb-469e-b33d-b35018bea79e";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-b88eec8f-f84b-4c86-b548-81bc9f169f85";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-fb95d41e-4c47-40fb-89eb-0469a7283d91";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-e4bdc873-ba69-47cf-92f8-b1496a8771ea";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-27de9857-febf-4972-9e5a-18749efd54f5";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-b92ec56e-f982-45c9-87d5-6459cb853cf6";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-67b01ed7-b0a0-4726-a955-2bfd1dcf70fa";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-5f109d46-26f6-4eb7-95d4-a831d01f4cce";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-643f81a9-dc84-4b1a-862c-619a7bc288bb";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-f457faf9-f9fa-4e47-8a15-f33124563806";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-d7f11e7f-099b-47ed-8415-051444d879c0";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-4466e758-d0e1-4b93-8cad-3059541e4ab6";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-eea4981d-2a7b-408e-8f17-981093866af0";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-c899139c-4ec9-479d-beab-09e43112c58f";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-34396144-76df-449d-8714-666c04bd6d33";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-78c39d9d-cd86-46d7-9d79-476db8a7a5e8";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-359760c9-9c73-429b-8e10-0ca926e3dd12";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-4d6ad9a5-0d62-41b6-8b0b-8aa535be04a0";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-4f3334c6-c9fd-46c3-9c1f-470c432f22f1";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-f760e35d-22f1-42af-875c-7b7dfef860d8";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203952";"2203952-4cf326f6-e842-44cd-aac9-08402af44ab5";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-ca731ab5-cdb6-4036-895f-3cd0ae788651";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-84927d02-0f79-4401-a036-9a8a7594de75";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-d7b3b729-af64-434f-80ac-7f25730f677d";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-5252d2bd-d227-4c0d-bdb1-ace105f28928";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-0a0219d4-2365-43eb-9c43-79024ec3d589";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-7ca7154f-b457-4c5f-98a7-7e0302fea508";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203944";"2203944-f7b1edc9-73c9-4d77-b2a5-ffedf7c9aa07";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-2055cd3f-83a2-4848-92b8-f8eb0af7cce9";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-67396276-6557-4b5a-94ec-aea92971d151";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-b2e1008e-ee99-4c0d-8b57-dad5c8cbe094";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-01ece735-b7a4-4380-b6b0-586423314b4c";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-69a1d2f7-f161-4af8-a5e7-abaf7b508cb0";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-99c89d14-314c-41c4-8359-6815f8314d5b";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-9a3ed90a-1705-426c-a6bb-d6318a60c619";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-9ba64ae2-f3d5-48d5-aa62-f16a389d033f";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-7f9ac3d0-e5b8-44e4-b3a7-a91145ea9ed2";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2204045";"2204045-c2e385f0-925f-4205-b6f8-eef3b70f2c8f";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203952";"2203952-902b4a6c-688f-4d0f-9cbf-0be0b9eda502";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203979";"2203979-5c25db4b-bb25-4c36-b561-61c3d08f0b41";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-82ddca49-a62a-48a4-abe2-d8331274e86d";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"2203987";"2203987-ed21646d-06e5-4dd8-b80f-22175a816c2f";"4.3.8";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"5954819";"5954819-5888bdd0-366a-4d9f-9532-9e6e50ef0ce1";"4.3.2";"-";"-";"-";"Duplicadas: 1"
"15/11/2022 04:46";"ARQUIVO";"lotevisitasdomiciliares-08-11-2022_5.zip";"1667920768";"CDS Ficha de Visita Domiciliar";"7655177";"7655177-33237784-a291-412c-bf56-3a1bbc6664c7";"4.3.8";"-";"-";"-";"Duplicadas: 1"
